lat_zone,lon_zone,bump_count,trips,avg_severity,road_quality_score,zone_id
28.621,77.194,1,1,9.863,40.685,RQZ1488
28.621,77.195,2,2,9.7865,31.067499999999995,RQZ1489
28.621,77.196,1,1,9.864,40.67999999999999,RQZ1490
28.621,77.198,2,2,9.717500000000001,31.412499999999994,RQZ1491
28.621,77.199,1,1,9.647,41.765,RQZ1492
28.621,77.202,1,1,9.857,40.715,RQZ1493
28.621,77.204,1,1,9.836,40.82,RQZ1494
28.621,77.205,2,1,9.8195,30.902500000000003,RQZ1495
28.621,77.208,1,1,9.934,40.330000000000005,RQZ1496
28.621,77.215,1,1,9.698,41.51,RQZ1497
28.621,77.216,1,1,9.791,41.045,RQZ1498
28.622,77.182,1,1,9.687,41.565000000000005,RQZ1499
28.622,77.186,1,1,9.873,40.635000000000005,RQZ1500
28.622,77.192,2,2,9.8045,30.977499999999992,RQZ1501
28.622,77.193,2,2,9.838000000000001,30.809999999999995,RQZ1502
28.622,77.195,1,1,9.769,41.155,RQZ1503
28.622,77.196,1,1,9.799,41.005,RQZ1504
28.622,77.2,1,1,9.894,40.53,RQZ1505
28.622,77.203,2,2,9.794,31.03,RQZ1506
28.622,77.205,1,1,9.957,40.214999999999996,RQZ1507
28.622,77.206,1,1,9.733,41.334999999999994,RQZ1508
28.622,77.207,1,1,9.809,40.955000000000005,RQZ1509
28.622,77.212,1,1,9.721,41.394999999999996,RQZ1510
28.622,77.216,1,1,9.803,40.985,RQZ1511
28.623,77.175,1,1,9.693,41.535000000000004,RQZ1512
28.623,77.18,2,2,9.8065,30.9675,RQZ1513
28.623,77.184,1,1,9.872,40.64,RQZ1514
28.623,77.191,2,2,9.801,30.994999999999997,RQZ1515
28.623,77.192,2,2,9.772,31.14,RQZ1516
28.623,77.193,1,1,9.773,41.135000000000005,RQZ1517
28.623,77.195,3,3,9.804,20.979999999999997,RQZ1518
28.623,77.196,1,1,9.685,41.574999999999996,RQZ1519
28.623,77.197,1,1,9.76,41.2,RQZ1520
28.623,77.198,1,1,9.824,40.88,RQZ1521
28.623,77.199,1,1,9.885,40.575,RQZ1522
28.623,77.2,1,1,9.819,40.904999999999994,RQZ1523
28.623,77.201,2,2,9.800999999999998,30.995000000000005,RQZ1524
28.623,77.202,1,1,9.82,40.9,RQZ1525
28.623,77.205,1,1,9.924,40.38,RQZ1526
28.623,77.214,1,1,9.857,40.715,RQZ1527
28.623,77.215,2,2,9.82,30.9,RQZ1528
28.623,77.217,1,1,9.735,41.325,RQZ1529
28.624,77.182,1,1,9.854,40.730000000000004,RQZ1530
28.624,77.183,1,1,9.861,40.69499999999999,RQZ1531
28.624,77.186,1,1,9.834,40.83,RQZ1532
28.624,77.19,1,1,9.836,40.82,RQZ1533
28.624,77.191,2,2,9.7555,31.222500000000004,RQZ1534
28.624,77.192,1,1,9.659,41.705,RQZ1535
28.624,77.193,2,2,9.871500000000001,30.6425,RQZ1536
28.624,77.195,1,1,9.628,41.86,RQZ1537
28.624,77.197,1,1,9.819,40.904999999999994,RQZ1538
28.624,77.198,1,1,9.803,40.985,RQZ1539
28.624,77.204,1,1,9.786,41.07,RQZ1540
28.624,77.206,1,1,9.744,41.28,RQZ1541
28.624,77.208,1,1,9.808,40.96,RQZ1542
28.624,77.209,1,1,9.8,41.0,RQZ1543
28.624,77.211,3,2,9.822333333333333,20.888333333333335,RQZ1544
28.624,77.216,1,1,9.874,40.629999999999995,RQZ1545
28.624,77.217,1,1,9.825,40.875,RQZ1546
28.625,77.18,1,1,9.727,41.364999999999995,RQZ1547
28.625,77.181,1,1,9.748,41.260000000000005,RQZ1548
28.625,77.187,1,1,9.809,40.955000000000005,RQZ1549
28.625,77.188,1,1,9.796,41.02,RQZ1550
28.625,77.19,1,1,9.613,41.935,RQZ1551
28.625,77.192,2,2,9.778500000000001,31.107499999999995,RQZ1552
28.625,77.194,1,1,9.796,41.02,RQZ1553
28.625,77.195,2,2,9.8445,30.777500000000003,RQZ1554
28.625,77.196,1,1,9.827,40.865,RQZ1555
28.625,77.198,1,1,9.725,41.375,RQZ1556
28.625,77.199,1,1,9.773,41.135000000000005,RQZ1557
28.625,77.201,1,1,9.904,40.480000000000004,RQZ1558
28.625,77.203,1,1,9.881,40.595,RQZ1559
28.625,77.209,1,1,9.699,41.505,RQZ1560
28.625,77.21,1,1,9.683,41.585,RQZ1561
28.625,77.211,1,1,9.676,41.62,RQZ1562
28.625,77.212,1,1,9.76,41.2,RQZ1563
28.625,77.215,2,1,9.811499999999999,30.94250000000001,RQZ1564
28.626,77.173,1,1,9.687,41.565000000000005,RQZ1565
28.626,77.175,1,1,9.802,40.99,RQZ1566
28.626,77.182,1,1,9.816,40.919999999999995,RQZ1567
28.626,77.186,1,1,9.811,40.945,RQZ1568
28.626,77.19,2,2,9.712499999999999,31.437500000000007,RQZ1569
28.626,77.192,2,1,9.787500000000001,31.062499999999993,RQZ1570
28.626,77.193,1,1,9.835,40.824999999999996,RQZ1571
28.626,77.195,1,1,9.592,42.04,RQZ1572
28.626,77.197,2,1,9.796,31.020000000000003,RQZ1573
28.626,77.199,1,1,9.751,41.245000000000005,RQZ1574
28.626,77.204,1,1,9.775,41.125,RQZ1575
28.626,77.205,1,1,9.831,40.845,RQZ1576
28.626,77.206,1,1,9.991,40.045,RQZ1577
28.626,77.212,2,2,9.817499999999999,30.91250000000001,RQZ1578
28.626,77.214,2,2,9.744499999999999,31.277500000000003,RQZ1579
28.626,77.218,1,1,9.834,40.83,RQZ1580
28.627,77.178,1,1,9.815,40.925000000000004,RQZ1581
28.627,77.18,2,1,9.807,30.964999999999996,RQZ1582
28.627,77.186,1,1,9.712,41.44,RQZ1583
28.627,77.193,3,2,9.845,20.775,RQZ1584
28.627,77.194,1,1,9.883,40.58500000000001,RQZ1585
28.627,77.195,1,1,9.783,41.085,RQZ1586
28.627,77.196,1,1,9.712,41.44,RQZ1587
28.627,77.198,2,1,9.754000000000001,31.22999999999999,RQZ1588
28.627,77.201,1,1,9.852,40.739999999999995,RQZ1589
28.627,77.202,2,2,9.802,30.990000000000002,RQZ1590
28.627,77.203,1,1,9.886,40.57000000000001,RQZ1591
28.627,77.206,1,1,9.869,40.655,RQZ1592
28.627,77.208,1,1,9.838,40.81,RQZ1593
28.627,77.21,1,1,9.853,40.735,RQZ1594
28.627,77.211,1,1,9.807,40.964999999999996,RQZ1595
28.627,77.215,2,2,9.8535,30.7325,RQZ1596
28.627,77.218,1,1,9.816,40.919999999999995,RQZ1597
28.627,77.228,1,1,9.89,40.55,RQZ1598
28.628,77.176,1,1,9.729,41.355000000000004,RQZ1599
28.628,77.181,1,1,9.719,41.405,RQZ1600
28.628,77.189,1,1,9.693,41.535000000000004,RQZ1601
28.628,77.19,1,1,9.888,40.56,RQZ1602
28.628,77.191,1,1,9.737,41.315,RQZ1603
28.628,77.193,2,2,9.792,31.04,RQZ1604
28.628,77.194,1,1,9.837,40.815,RQZ1605
28.628,77.195,2,1,9.779499999999999,31.102500000000006,RQZ1606
28.628,77.196,2,1,9.808,30.96,RQZ1607
28.628,77.203,1,1,9.673,41.635,RQZ1608
28.628,77.204,1,1,9.778,41.11,RQZ1609
28.628,77.206,2,1,9.788,31.060000000000002,RQZ1610
28.628,77.207,1,1,9.836,40.82,RQZ1611
28.628,77.21,2,2,9.777000000000001,31.114999999999995,RQZ1612
28.628,77.213,1,1,9.807,40.964999999999996,RQZ1613
28.628,77.215,2,2,9.783999999999999,31.080000000000005,RQZ1614
28.628,77.217,2,2,9.8975,30.512499999999996,RQZ1615
28.628,77.218,1,1,9.81,40.949999999999996,RQZ1616
28.629,77.182,1,1,9.705,41.475,RQZ1617
28.629,77.183,1,1,9.79,41.050000000000004,RQZ1618
28.629,77.185,1,1,9.647,41.765,RQZ1619
28.629,77.186,1,1,9.814,40.93,RQZ1620
28.629,77.187,1,1,9.661,41.695,RQZ1621
28.629,77.191,1,1,9.818,40.910000000000004,RQZ1622
28.629,77.192,2,2,9.765,31.174999999999997,RQZ1623
28.629,77.193,3,2,9.827333333333334,20.86333333333333,RQZ1624
28.629,77.194,1,1,9.772,41.14,RQZ1625
28.629,77.195,2,2,9.7245,31.377499999999998,RQZ1626
28.629,77.197,2,1,9.7585,31.207500000000003,RQZ1627
28.629,77.199,1,1,9.709,41.455,RQZ1628
28.629,77.2,2,2,9.744,31.28,RQZ1629
28.629,77.204,3,2,9.787999999999998,21.06000000000001,RQZ1630
28.629,77.217,1,1,9.872,40.64,RQZ1631
28.629,77.222,1,1,9.82,40.9,RQZ1632
28.629,77.223,1,1,9.761,41.19500000000001,RQZ1633
28.629,77.227,1,1,9.822,40.89,RQZ1634
28.629,77.236,1,1,9.941,40.294999999999995,RQZ1635
28.63,77.177,1,1,9.815,40.925000000000004,RQZ1636
28.63,77.186,1,1,9.729,41.355000000000004,RQZ1637
28.63,77.188,1,1,9.895,40.525000000000006,RQZ1638
28.63,77.192,1,1,9.85,40.75,RQZ1639
28.63,77.193,1,1,9.905,40.475,RQZ1640
28.63,77.195,1,1,9.845,40.775,RQZ1641
28.63,77.197,1,1,9.755,41.224999999999994,RQZ1642
28.63,77.199,2,1,9.753,31.235,RQZ1643
28.63,77.2,1,1,9.819,40.904999999999994,RQZ1644
28.63,77.202,2,2,9.837,30.814999999999998,RQZ1645
28.63,77.204,1,1,9.797,41.015,RQZ1646
28.63,77.205,2,1,9.8705,30.6475,RQZ1647
28.63,77.208,1,1,9.838,40.81,RQZ1648
28.63,77.212,1,1,9.674,41.63,RQZ1649
28.63,77.213,1,1,9.826,40.87,RQZ1650
28.63,77.219,1,1,9.848,40.76,RQZ1651
28.631,77.181,1,1,9.825,40.875,RQZ1652
28.631,77.183,1,1,9.794,41.03,RQZ1653
28.631,77.187,1,1,9.909,40.455,RQZ1654
28.631,77.196,1,1,9.794,41.03,RQZ1655
28.631,77.197,2,2,9.814499999999999,30.92750000000001,RQZ1656
28.631,77.198,1,1,9.833,40.835,RQZ1657
28.631,77.199,2,1,9.757,31.215000000000003,RQZ1658
28.631,77.203,1,1,9.983,40.084999999999994,RQZ1659
28.631,77.208,1,1,9.86,40.7,RQZ1660
28.631,77.212,1,1,9.764,41.18000000000001,RQZ1661
28.631,77.218,1,1,9.833,40.835,RQZ1662
28.631,77.235,1,1,9.811,40.945,RQZ1663
28.631,77.238,1,1,9.828,40.86,RQZ1664
28.632,77.175,1,1,9.79,41.050000000000004,RQZ1665
28.632,77.186,1,1,9.8,41.0,RQZ1666
28.632,77.189,1,1,9.827,40.865,RQZ1667
28.632,77.192,2,1,9.7975,31.012500000000003,RQZ1668
28.632,77.196,2,2,9.7995,31.002499999999998,RQZ1669
28.632,77.202,1,1,9.725,41.375,RQZ1670
28.632,77.209,1,1,9.998,40.010000000000005,RQZ1671
28.632,77.21,1,1,9.689,41.555,RQZ1672
28.632,77.217,1,1,9.926,40.37,RQZ1673
28.632,77.229,2,1,9.812,30.940000000000005,RQZ1674
28.632,77.233,1,1,9.99,40.05,RQZ1675
28.633,77.18,1,1,9.982,40.09,RQZ1676
28.633,77.183,1,1,9.926,40.37,RQZ1677
28.633,77.186,1,1,9.779,41.105000000000004,RQZ1678
28.633,77.192,1,1,9.867,40.66499999999999,RQZ1679
28.633,77.195,2,2,9.732,31.340000000000003,RQZ1680
28.633,77.196,1,1,9.826,40.87,RQZ1681
28.633,77.198,1,1,9.788,41.06,RQZ1682
28.633,77.199,1,1,9.797,41.015,RQZ1683
28.633,77.203,1,1,9.778,41.11,RQZ1684
28.633,77.208,1,1,9.747,41.265,RQZ1685
28.633,77.212,1,1,9.84,40.8,RQZ1686
28.633,77.218,1,1,9.928,40.36,RQZ1687
28.633,77.236,2,1,9.900500000000001,30.497499999999995,RQZ1688
28.634,77.183,1,1,9.918,40.410000000000004,RQZ1689
28.634,77.186,1,1,9.862,40.69,RQZ1690
28.634,77.189,1,1,9.782,41.09,RQZ1691
28.634,77.195,2,2,9.773,31.135000000000005,RQZ1692
28.634,77.197,1,1,9.833,40.835,RQZ1693
28.634,77.198,1,1,9.854,40.730000000000004,RQZ1694
28.634,77.199,2,2,9.7485,31.2575,RQZ1695
28.634,77.201,1,1,9.841,40.795,RQZ1696
28.634,77.204,1,1,9.846,40.769999999999996,RQZ1697
28.634,77.209,1,1,9.83,40.85,RQZ1698
28.634,77.228,1,1,9.735,41.325,RQZ1699
28.635,77.174,1,1,9.888,40.56,RQZ1700
28.635,77.175,1,1,9.771,41.144999999999996,RQZ1701
28.635,77.181,1,1,9.845,40.775,RQZ1702
28.635,77.185,1,1,9.778,41.11,RQZ1703
28.635,77.186,1,1,9.736,41.31999999999999,RQZ1704
28.635,77.19,1,1,9.694,41.529999999999994,RQZ1705
28.635,77.192,1,1,9.708,41.46,RQZ1706
28.635,77.195,2,2,9.69,31.550000000000004,RQZ1707
28.635,77.201,1,1,9.782,41.09,RQZ1708
28.635,77.202,1,1,9.841,40.795,RQZ1709
28.635,77.208,1,1,9.843,40.785,RQZ1710
28.635,77.211,1,1,9.819,40.904999999999994,RQZ1711
28.635,77.218,1,1,9.806,40.970000000000006,RQZ1712
28.635,77.221,1,1,9.952,40.24,RQZ1713
28.635,77.222,1,1,9.882,40.59,RQZ1714
28.635,77.224,1,1,9.922,40.39,RQZ1715
28.635,77.226,1,1,9.986,40.06999999999999,RQZ1716
28.635,77.229,1,1,9.901,40.495000000000005,RQZ1717
28.636,77.189,1,1,9.782,41.09,RQZ1718
28.636,77.193,1,1,9.854,40.730000000000004,RQZ1719
28.636,77.195,1,1,9.788,41.06,RQZ1720
28.636,77.2,1,1,9.691,41.544999999999995,RQZ1721
28.636,77.204,1,1,9.747,41.265,RQZ1722
28.636,77.21,1,1,9.883,40.58500000000001,RQZ1723
28.636,77.215,1,1,9.796,41.02,RQZ1724
28.636,77.216,1,1,9.878,40.61,RQZ1725
28.636,77.232,1,1,9.883,40.58500000000001,RQZ1726
28.636,77.234,1,1,9.931,40.345000000000006,RQZ1727
28.637,77.178,1,1,9.886,40.57000000000001,RQZ1728
28.637,77.179,1,1,9.679,41.605,RQZ1729
28.637,77.189,1,1,9.758,41.21000000000001,RQZ1730
28.637,77.193,1,1,9.749,41.254999999999995,RQZ1731
28.637,77.196,1,1,9.796,41.02,RQZ1732
28.637,77.198,1,1,9.809,40.955000000000005,RQZ1733
28.637,77.199,1,1,9.674,41.63,RQZ1734
28.637,77.201,1,1,9.828,40.86,RQZ1735
28.637,77.206,1,1,9.866,40.67,RQZ1736
28.637,77.209,1,1,9.835,40.824999999999996,RQZ1737
28.637,77.22,1,1,9.882,40.59,RQZ1738
28.637,77.232,1,1,9.926,40.37,RQZ1739
28.637,77.234,1,1,9.92,40.4,RQZ1740
28.638,77.178,1,1,9.753,41.235,RQZ1741
28.638,77.184,1,1,9.827,40.865,RQZ1742
28.638,77.185,1,1,9.832,40.839999999999996,RQZ1743
28.638,77.195,1,1,9.835,40.824999999999996,RQZ1744
28.638,77.198,1,1,9.731,41.345,RQZ1745
28.638,77.208,1,1,9.952,40.24,RQZ1746
28.638,77.21,2,1,9.8415,30.792500000000004,RQZ1747
28.638,77.212,1,1,9.799,41.005,RQZ1748
28.638,77.214,1,1,9.794,41.03,RQZ1749
28.638,77.234,1,1,9.964,40.18,RQZ1750
28.638,77.235,1,1,9.739,41.30499999999999,RQZ1751
28.639,77.174,1,1,9.735,41.325,RQZ1752
28.639,77.19,2,1,9.767,31.165000000000006,RQZ1753
28.639,77.194,1,1,9.821,40.895,RQZ1754
28.639,77.196,1,1,9.858,40.709999999999994,RQZ1755
28.639,77.197,1,1,9.836,40.82,RQZ1756
28.639,77.198,1,1,9.819,40.904999999999994,RQZ1757
28.639,77.207,1,1,9.738,41.31,RQZ1758
28.639,77.208,1,1,9.732,41.34,RQZ1759
28.639,77.21,1,1,9.722,41.39,RQZ1760
28.639,77.217,1,1,9.899,40.505,RQZ1761
28.639,77.225,1,1,9.905,40.475,RQZ1762
28.639,77.226,1,1,9.883,40.58500000000001,RQZ1763
28.639,77.234,1,1,9.909,40.455,RQZ1764
28.639,77.238,1,1,9.854,40.730000000000004,RQZ1765
28.64,77.199,1,1,9.857,40.715,RQZ1766
28.64,77.214,1,1,9.835,40.824999999999996,RQZ1767
28.64,77.215,1,1,9.918,40.410000000000004,RQZ1768
28.64,77.222,1,1,9.98,40.099999999999994,RQZ1769
28.64,77.235,1,1,9.911,40.445,RQZ1770
28.641,77.183,1,1,9.85,40.75,RQZ1771
28.641,77.187,1,1,9.771,41.144999999999996,RQZ1772
28.641,77.221,1,1,10.025,39.875,RQZ1773
28.641,77.226,1,1,9.809,40.955000000000005,RQZ1774
28.641,77.227,1,1,9.886,40.57000000000001,RQZ1775
28.641,77.228,1,1,9.941,40.294999999999995,RQZ1776
28.641,77.231,1,1,9.786,41.07,RQZ1777
28.641,77.232,2,1,9.907499999999999,30.462500000000006,RQZ1778
28.642,77.177,1,1,9.905,40.475,RQZ1779
28.642,77.196,1,1,9.815,40.925000000000004,RQZ1780
28.642,77.217,1,1,9.883,40.58500000000001,RQZ1781
28.642,77.219,1,1,9.825,40.875,RQZ1782
28.642,77.229,1,1,9.88,40.599999999999994,RQZ1783
28.642,77.23,1,1,9.755,41.224999999999994,RQZ1784
28.643,77.192,1,1,9.632,41.84,RQZ1785
28.643,77.219,1,1,9.944,40.279999999999994,RQZ1786
28.643,77.226,1,1,9.958,40.21,RQZ1787
28.643,77.236,1,1,9.884,40.58,RQZ1788
28.644,77.173,1,1,9.666,41.67,RQZ1789
28.644,77.179,1,1,9.671,41.645,RQZ1790
28.644,77.218,1,1,9.936,40.32,RQZ1791
28.644,77.238,1,1,9.777,41.115,RQZ1792
28.644,77.24,1,1,9.763,41.185,RQZ1793
28.645,77.175,1,1,9.844,40.78,RQZ1794
28.645,77.186,1,1,9.828,40.86,RQZ1795
28.645,77.19,1,1,9.757,41.215,RQZ1796
28.645,77.197,1,1,9.689,41.555,RQZ1797
28.645,77.216,1,1,10.055,39.725,RQZ1798
28.645,77.222,2,1,9.748000000000001,31.25999999999999,RQZ1799
28.645,77.223,1,1,9.824,40.88,RQZ1800
28.645,77.225,1,1,9.907,40.465,RQZ1801
28.645,77.227,1,1,9.921,40.395,RQZ1802
28.645,77.235,1,1,9.907,40.465,RQZ1803
28.646,77.188,1,1,9.621,41.894999999999996,RQZ1804
28.646,77.219,1,1,9.849,40.754999999999995,RQZ1805
28.646,77.231,2,1,9.8935,30.5325,RQZ1806
28.646,77.232,1,1,9.951,40.245,RQZ1807
28.646,77.233,1,1,9.825,40.875,RQZ1808
28.646,77.236,1,1,9.871,40.644999999999996,RQZ1809
28.646,77.237,1,1,9.892,40.540000000000006,RQZ1810
28.647,77.185,1,1,9.778,41.11,RQZ1811
28.648,77.174,1,1,9.941,40.294999999999995,RQZ1812
28.648,77.18,1,1,9.737,41.315,RQZ1813
28.648,77.184,1,1,9.755,41.224999999999994,RQZ1814
28.648,77.194,1,1,9.784,41.08,RQZ1815
28.648,77.197,1,1,9.935,40.324999999999996,RQZ1816
28.648,77.199,1,1,9.824,40.88,RQZ1817
28.648,77.219,1,1,9.68,41.6,RQZ1818
28.649,77.184,1,1,9.933,40.335,RQZ1819
28.649,77.193,1,1,9.772,41.14,RQZ1820
28.649,77.198,1,1,9.726,41.37,RQZ1821
28.649,77.221,1,1,9.998,40.010000000000005,RQZ1822
28.649,77.222,2,1,9.825,30.875,RQZ1823
28.649,77.228,1,1,9.915,40.425000000000004,RQZ1824
28.649,77.239,1,1,9.876,40.620000000000005,RQZ1825
28.65,77.226,1,1,9.774,41.13,RQZ1826
28.65,77.238,1,1,9.861,40.69499999999999,RQZ1827
28.651,77.213,1,1,9.693,41.535000000000004,RQZ1828
28.651,77.214,1,1,9.823,40.885,RQZ1829
28.651,77.225,1,1,9.934,40.330000000000005,RQZ1830
28.651,77.228,1,1,10.053,39.735,RQZ1831
28.651,77.235,1,1,9.85,40.75,RQZ1832
28.654,77.218,1,1,9.915,40.425000000000004,RQZ1833
28.654,77.229,1,1,9.828,40.86,RQZ1834
28.654,77.236,1,1,9.772,41.14,RQZ1835
